poll_id,numeric_grade,pollscore,transparency_score,state,poll_start_date,poll_end_date,question_id,sample_size,race_id,cycle,office_type,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,party,answer,candidate_id,candidate_name,pct
83712,1.9,-0.3,0.0,0,,,178506,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,9.0
83712,1.9,-0.3,0.0,0,,,178506,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
83712,1.9,-0.3,0.0,0,,,178506,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Christie,16659,Chris Christie,3.0
83712,1.9,-0.3,0.0,0,,,178506,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
83712,1.9,-0.3,0.0,0,,,178506,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Suarez,30749,Francis Suarez,0.0
83712,1.9,-0.3,0.0,0,,,178506,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Trump,16651,Donald Trump,44.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,DeSantis,16646,Ron DeSantis,20.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Pence,16638,Mike Pence,3.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Haley,16640,Nikki Haley,4.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,5.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Elder,30985,Larry A. Elder,0.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Scott,16648,Tim Scott,9.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Christie,16659,Chris Christie,0.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Burgum,31006,Doug Burgum,1.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Suarez,30749,Francis Suarez,0.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Hurd,30078,Will Hurd,0.0
83348,3.0,-1.5,0.0,Iowa,,,178451,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Johnson,30972,Perry Johnson,0.0
83348,3.0,-1.5,0.0,Iowa,,,178452,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Trump,16651,Donald Trump,55.0
83348,3.0,-1.5,0.0,Iowa,,,178452,432.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,DeSantis,16646,Ron DeSantis,39.0
83353,2.8,-0.9,0.0,0,,,178488,859.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Harris,16661,Kamala Harris,20.0
83353,2.8,-0.9,0.0,0,,,178488,859.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Buttigieg,16662,Pete Buttigieg,13.0
83353,2.8,-0.9,0.0,0,,,178488,859.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Newsom,18945,Gavin Newsom,11.0
83353,2.8,-0.9,0.0,0,,,178488,859.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Sanders,19238,Bernie Sanders,13.0
83353,2.8,-0.9,0.0,0,,,178488,859.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Whitmer,28588,Gretchen Whitmer,5.0
83353,2.8,-0.9,0.0,0,,,178488,859.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Kennedy,30987,Robert F. Kennedy,12.0
83353,2.8,-0.9,0.0,0,,,178488,859.0,8915,2024,U.S. President,0.0,0,primary,False,False,DEM,Williamson,30969,Marianne Williamson,2.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Trump,16651,Donald Trump,48.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,13.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Christie,16659,Chris Christie,4.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Scott,16648,Tim Scott,5.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,1.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Haley,16640,Nikki Haley,3.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Pence,16638,Mike Pence,4.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,4.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
83382,1.6,0.2,0.0,Texas,,,178695,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Hurd,30078,Will Hurd,3.0
83382,1.6,0.2,0.0,Texas,,,178696,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Trump,16651,Donald Trump,53.0
83382,1.6,0.2,0.0,Texas,,,178696,606.0,8891,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,29.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Trump,16651,Donald Trump,59.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,DeSantis,16646,Ron DeSantis,15.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Pence,16638,Mike Pence,6.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Haley,16640,Nikki Haley,3.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Scott,16648,Tim Scott,3.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,9.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Christie,16659,Chris Christie,3.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Burgum,31006,Doug Burgum,1.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Suarez,30749,Francis Suarez,0.0
83713,1.9,-0.3,0.0,0,,,178507,2476.0,8916,2024,U.S. President,0.0,0,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Trump,16651,Donald Trump,60.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,19.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Haley,16640,Nikki Haley,2.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,8.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Christie,16659,Chris Christie,1.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Scott,16648,Tim Scott,3.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Pence,16638,Mike Pence,6.0
84974,1.9,-0.3,3.0,Alabama,,,188258,935.0,8754,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Trump,16651,Donald Trump,50.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,22.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Haley,16640,Nikki Haley,3.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,9.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Christie,16659,Chris Christie,4.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,1.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Scott,16648,Tim Scott,5.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Burgum,31006,Doug Burgum,1.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Pence,16638,Mike Pence,5.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Suarez,30749,Francis Suarez,0.0
84987,1.9,-0.3,3.0,Arizona,,,188272,782.0,8761,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Trump,16651,Donald Trump,65.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,10.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Haley,16640,Nikki Haley,4.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,8.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Christie,16659,Chris Christie,1.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Scott,16648,Tim Scott,2.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Pence,16638,Mike Pence,8.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Suarez,30749,Francis Suarez,1.0
84999,1.9,-0.3,3.0,California,,,188284,2172.0,8764,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Trump,16651,Donald Trump,58.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,26.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Haley,16640,Nikki Haley,2.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,5.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Christie,16659,Chris Christie,2.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Scott,16648,Tim Scott,2.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Pence,16638,Mike Pence,4.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Suarez,30749,Francis Suarez,0.0
85011,1.9,-0.3,3.0,Florida,,,188296,3577.0,8780,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Trump,16651,Donald Trump,57.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,19.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Haley,16640,Nikki Haley,3.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,9.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Christie,16659,Chris Christie,1.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Scott,16648,Tim Scott,3.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Pence,16638,Mike Pence,6.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Suarez,30749,Francis Suarez,0.0
85023,1.9,-0.3,3.0,Georgia,,,188308,1633.0,8783,2024,U.S. President,0.0,3/12/24,primary,False,False,REP,Hurd,30078,Will Hurd,1.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Trump,16651,Donald Trump,55.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,16.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Haley,16640,Nikki Haley,4.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,10.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Christie,16659,Chris Christie,3.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,1.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Scott,16648,Tim Scott,2.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Pence,16638,Mike Pence,7.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Suarez,30749,Francis Suarez,0.0
85035,1.9,-0.3,3.0,Illinois,,,188320,1348.0,8796,2024,U.S. President,0.0,3/19/24,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Trump,16651,Donald Trump,56.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,15.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Haley,16640,Nikki Haley,3.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,8.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Christie,16659,Chris Christie,4.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,1.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Scott,16648,Tim Scott,2.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Pence,16638,Mike Pence,11.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Suarez,30749,Francis Suarez,1.0
85047,1.9,-0.3,3.0,Indiana,,,188332,1097.0,8799,2024,U.S. President,0.0,5/7/24,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
85059,1.9,-0.3,3.0,Iowa,,,188344,350.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Trump,16651,Donald Trump,55.0
85059,1.9,-0.3,3.0,Iowa,,,188344,350.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,DeSantis,16646,Ron DeSantis,19.0
85059,1.9,-0.3,3.0,Iowa,,,188344,350.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Haley,16640,Nikki Haley,4.0
85059,1.9,-0.3,3.0,Iowa,,,188344,350.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,8.0
85059,1.9,-0.3,3.0,Iowa,,,188344,350.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Christie,16659,Chris Christie,2.0
85059,1.9,-0.3,3.0,Iowa,,,188344,350.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
85059,1.9,-0.3,3.0,Iowa,,,188344,350.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Scott,16648,Tim Scott,5.0
85059,1.9,-0.3,3.0,Iowa,,,188344,350.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Burgum,31006,Doug Burgum,1.0
85059,1.9,-0.3,3.0,Iowa,,,188344,350.0,8790,2024,U.S. President,0.0,1/15/24,caucus,False,False,REP,Pence,16638,Mike Pence,4.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,Trump,16651,Donald Trump,67.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,13.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,Haley,16640,Nikki Haley,2.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,6.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,Christie,16659,Chris Christie,2.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,1.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,Scott,16648,Tim Scott,3.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,Pence,16638,Mike Pence,6.0
85069,1.9,-0.3,3.0,Kentucky,,,188354,853.0,8804,2024,U.S. President,0.0,5/21/24,primary,False,False,REP,Suarez,30749,Francis Suarez,0.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Trump,16651,Donald Trump,63.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,15.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Haley,16640,Nikki Haley,2.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,6.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Christie,16659,Chris Christie,1.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Scott,16648,Tim Scott,3.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Pence,16638,Mike Pence,8.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Suarez,30749,Francis Suarez,0.0
85081,1.9,-0.3,3.0,Louisiana,,,188366,622.0,8808,2024,U.S. President,0.0,3/23/24,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Trump,16651,Donald Trump,53.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,DeSantis,16646,Ron DeSantis,21.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Haley,16640,Nikki Haley,5.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Ramaswamy,30966,Vivek G. Ramaswamy,8.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Christie,16659,Chris Christie,1.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Hutchinson,30191,Asa Hutchinson,0.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Scott,16648,Tim Scott,4.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Burgum,31006,Doug Burgum,0.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Pence,16638,Mike Pence,6.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Suarez,30749,Francis Suarez,1.0
85093,1.9,-0.3,3.0,Maryland,,,188378,487.0,8816,2024,U.S. President,0.0,5/14/24,primary,False,False,REP,Hurd,30078,Will Hurd,0.0
85105,1.9,-0.3,3.0,Massachusetts,,,188390,548.0,8813,2024,U.S. President,0.0,3/5/24,primary,False,False,REP,Trump,16651,Donald Trump,57.0
